2018-11-19 05:02:39 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\131.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:52400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:39 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\132.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:52800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:39 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\133.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:53200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:39 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\134.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:53600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:39 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\135.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:54000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\136.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:54400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\137.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:54800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\138.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:55200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\139.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:55600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\140.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:56000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\141.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:56400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\142.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:56800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\143.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:57200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\144.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:57600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\145.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:58000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\147.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:58800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:40 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\146.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:58400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\148.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:59200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\149.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:59600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\150.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:60000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\151.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:60400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\152.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:60800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\153.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:61200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\154.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:61600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\155.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:62000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\156.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:62400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\157.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:62800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\158.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:63200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\159.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:63600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\160.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:64000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\161.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:64400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\162.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:64800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:41 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\163.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:65200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\164.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:65600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\165.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:66000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\166.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:66400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\167.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:66800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\168.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:67200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\169.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:67600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\170.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:68000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\171.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:68400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\172.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:68800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\173.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:69200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\174.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:69600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\175.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:70000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\176.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:70400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\177.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:70800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\178.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:71200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:42 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\179.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:71600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\180.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:72000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\181.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:72400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\182.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:72800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\183.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:73200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\184.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:73600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\185.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:74000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\186.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:74400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\187.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:74800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\188.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:75200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\189.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:75600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\190.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:76000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:43 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\191.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:76400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:44 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\192.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:76800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:44 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\193.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:77200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:44 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\194.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:77600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:44 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\195.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:78000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:44 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\196.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:78400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:44 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\197.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:78800000, write file length = 166413, user command: 'MERGE'}
